date,value,cliente,dayofweek,month,lag_1,lag_3,lag_7,rolling_mean_7,rolling_std_7,feriado,promocion,is_anomaly
1959-07-30,34.19337771140202,C1,3,7,44.641354234330414,42.74172213925252,39.89227399663569,38.12832990834908,4.60207100590966,0,1,False
1959-07-31,38.94245794909674,C1,4,7,34.19337771140202,40.84209004417463,33.243561663863076,38.94245794909674,4.066869345862105,0,0,False
1959-08-01,47.49080237694725,C1,5,8,38.94245794909674,44.641354234330414,34.19337771140202,40.84209004417464,4.555157742135589,0,0,False
1959-08-02,37.04282585401886,C1,6,8,47.49080237694725,34.19337771140202,37.04282585401886,40.84209004417463,4.555157742135589,0,0,False
1959-08-03,38.94245794909674,C1,0,8,37.04282585401886,38.94245794909674,42.74172213925252,40.29933801700952,4.517276354793968,0,0,False
1959-08-04,43.69153818679147,C1,1,8,38.94245794909674,47.49080237694725,40.84209004417463,40.70640203738336,4.699064594958952,0,0,False
1959-08-05,60.78822704249248,C1,2,8,43.69153818679147,37.04282585401886,44.641354234330414,43.013098152835084,8.972524415921708,0,0,False
1959-08-06,42.74172213925252,C1,3,8,60.78822704249248,38.94245794909674,34.19337771140202,44.23429021395658,8.112584589087083,0,0,False
1959-08-07,32.29374561632413,C1,4,8,42.74172213925252,43.69153818679147,38.94245794909674,43.28447416641763,9.15734891758217,0,0,False
1959-08-08,36.09300980647991,C1,5,8,32.29374561632413,60.78822704249248,47.49080237694725,41.65621808492231,9.297021680329777,0,0,False
1959-08-09,41.79190609171358,C1,6,8,36.09300980647991,42.74172213925252,37.04282585401886,42.334658118878686,9.074880439510254,0,0,False
1959-08-10,45.59117028186936,C1,0,8,41.79190609171358,32.29374561632413,38.94245794909674,43.28447416641763,9.008362094512842,0,0,False
1959-08-11,43.69153818679147,C1,1,8,45.59117028186936,36.09300980647991,43.69153818679147,43.28447416641764,9.008362094512842,0,0,False
1959-08-12,41.79190609171358,C1,2,8,43.69153818679147,41.79190609171358,60.78822704249248,40.57071403059208,4.676153368287712,0,0,False
1959-08-13,35.14319375894097,C1,3,8,41.79190609171358,45.59117028186936,42.74172213925252,39.48520997626185,4.961433406285494,0,0,False
1959-08-14,37.04282585401886,C1,4,8,35.14319375894097,43.69153818679147,32.29374561632413,40.16365001021825,4.056292294543564,0,0,False
1959-08-15,41.79190609171358,C1,5,8,37.04282585401886,41.79190609171358,36.09300980647991,40.97777805096591,3.655190783989144,0,1,False
1959-08-16,42.74172213925252,C1,6,8,41.79190609171358,35.14319375894097,41.79190609171358,41.113466057757186,3.707702200323801,0,0,False
1959-08-17,31.343929568785185,C1,0,8,42.74172213925252,37.04282585401886,45.59117028186936,39.078145955888026,4.6346277504047455,0,0,False
1959-08-18,41.79190609171358,C1,1,8,31.343929568785185,41.79190609171358,43.69153818679147,38.80676994230547,4.367383616505625,0,0,False
1959-08-19,36.09300980647991,C1,2,8,41.79190609171358,42.74172213925252,41.79190609171358,37.9926419015578,4.247706496834536,0,0,False
1959-08-20,43.69153818679147,C1,3,8,36.09300980647991,31.343929568785185,35.14319375894097,39.2138339626793,4.5125188217680625,0,0,False
1959-08-21,43.69153818679147,C1,4,8,43.69153818679147,41.79190609171358,37.04282585401886,40.16365001021824,4.676153368287712,0,0,False
1959-08-22,37.9926419015578,C1,5,8,43.69153818679147,36.09300980647991,41.79190609171358,39.62089798305313,4.676153368287712,0,0,False
1959-08-23,37.04282585401886,C1,6,8,37.9926419015578,43.69153818679147,42.74172213925252,38.80676994230547,4.5362565911397965,0,0,False
1959-08-24,41.79190609171358,C1,0,8,37.04282585401886,43.69153818679147,31.343929568785185,40.29933801700952,3.19083265910414,0,0,False
1959-08-25,45.59117028186936,C1,1,8,41.79190609171358,37.9926419015578,41.79190609171358,40.84209004417464,3.759480222745259,0,0,False
1959-08-26,47.49080237694725,C1,2,8,45.59117028186936,37.04282585401886,36.09300980647991,42.47034612566997,3.8274281352428328,0,0,False
1959-08-27,38.94245794909674,C1,3,8,47.49080237694725,41.79190609171358,43.69153818679147,41.79190609171358,3.992241549998914,0,0,False
1959-08-28,39.89227399663569,C1,4,8,38.94245794909674,45.59117028186936,43.69153818679147,41.24915406454847,3.9489639405014323,0,0,False
1959-08-29,48.440618424486196,C1,5,8,39.89227399663569,47.49080237694725,37.9926419015578,42.74172213925253,4.455032158309884,0,0,False
1959-08-30,38.94245794909674,C1,6,8,48.440618424486196,38.94245794909674,37.04282585401886,43.01309815283508,4.093192399602165,0,1,False
1959-08-31,41.79190609171358,C1,0,8,38.94245794909674,39.89227399663569,41.79190609171358,43.01309815283508,4.093192399602165,0,0,False
1959-09-01,36.09300980647991,C1,1,9,41.79190609171358,48.440618424486196,45.59117028186936,41.65621808492231,4.6346277504047375,0,0,False
1959-09-02,64.58749123264826,C1,2,9,36.09300980647991,38.94245794909674,47.49080237694725,44.0986022071653,9.822787106347075,0,0,True
1959-09-03,37.9926419015578,C1,3,9,64.58749123264826,41.79190609171358,38.94245794909674,43.96291420037403,9.91203753202003,0,0,False
1959-09-04,39.89227399663569,C1,4,9,37.9926419015578,36.09300980647991,39.89227399663569,43.96291420037402,9.91203753202003,0,0,False
1959-09-05,48.440618424486196,C1,5,9,39.89227399663569,64.58749123264826,48.440618424486196,43.96291420037402,9.91203753202003,0,0,False
1959-09-06,41.79190609171358,C1,6,9,48.440618424486196,37.9926419015578,38.94245794909674,44.36997822074786,9.728303343313453,0,0,False
1959-09-07,42.74172213925252,C1,0,9,41.79190609171358,39.89227399663569,41.79190609171358,44.50566622753913,9.692911490321647,0,0,False
1959-09-08,34.19337771140202,C1,1,9,42.74172213925252,48.440618424486196,36.09300980647991,44.23429021395658,9.989746332709398,0,0,False
1959-09-09,54.13951470971986,C1,2,9,34.19337771140202,41.79190609171358,64.58749123264826,42.74172213925252,6.67128867051564,0,0,False
1959-09-10,41.79190609171358,C1,3,9,54.13951470971986,42.74172213925252,37.9926419015578,43.28447416641763,6.368187657296475,0,0,False
1959-09-11,39.89227399663569,C1,4,9,41.79190609171358,34.19337771140202,39.89227399663569,43.28447416641764,6.368187657296475,0,0,False
1959-09-12,50.34025051956409,C1,5,9,39.89227399663569,54.13951470971986,48.440618424486196,43.555850180000185,6.658397279396278,0,0,False
1959-09-13,39.89227399663569,C1,6,9,50.34025051956409,41.79190609171358,41.79190609171358,43.28447416641763,6.779875897353741,0,0,False
1959-09-14,32.29374561632413,C1,0,9,39.89227399663569,39.89227399663569,42.74172213925252,41.791906091713585,7.965629512647631,0,0,False
1959-09-15,37.9926419015578,C1,1,9,32.29374561632413,50.34025051956409,34.19337771140202,42.33465811887869,7.475986419818173,0,1,False
1959-09-16,53.189698662180916,C1,2,9,37.9926419015578,39.89227399663569,54.13951470971986,42.19897011208741,7.230613449262499,0,0,False
1959-09-17,41.79190609171358,C1,3,9,53.189698662180916,32.29374561632413,41.79190609171358,42.198970112087416,7.230613449262499,0,0,False
1959-09-18,50.34025051956409,C1,4,9,41.79190609171358,37.9926419015578,39.89227399663569,43.69153818679147,7.7358032185489884,0,0,False
1959-09-19,52.23988261464198,C1,5,9,50.34025051956409,53.189698662180916,50.34025051956409,43.96291420037402,8.03543413891083,0,0,False
1959-09-20,37.04282585401886,C1,6,9,52.23988261464198,41.79190609171358,39.89227399663569,43.5558501800002,8.342329950728505,0,0,False
1959-09-21,56.03914680479775,C1,0,9,37.04282585401886,50.34025051956409,32.29374561632413,46.94805034978214,7.810413513565918,0,0,False
1959-09-22,52.23988261464198,C1,1,9,56.03914680479775,52.23988261464198,37.9926419015578,48.983370451651304,6.889869475574663,0,0,False
1959-09-23,69.33657147034299,C1,2,9,52.23988261464198,37.04282585401886,53.189698662180916,51.29006656710303,10.361269824463497,0,0,False
1959-09-24,52.23988261464198,C1,3,9,69.33657147034299,56.03914680479775,41.79190609171358,52.782634641807086,9.480051478029695,0,0,False
1959-09-25,41.79190609171358,C1,4,9,52.23988261464198,52.23988261464198,50.34025051956409,51.561442580685586,10.357122828169922,0,0,False
1959-09-26,40.84209004417463,C1,5,9,41.79190609171358,69.33657147034299,52.23988261464198,49.933186499190256,11.10184423508571,0,0,False
1959-09-27,37.9926419015578,C1,6,9,40.84209004417463,52.23988261464198,37.04282585401886,50.068874505981526,10.922392912420733,0,0,False
1959-09-28,44.641354234330414,C1,0,9,37.9926419015578,41.79190609171358,56.03914680479775,48.440618424486196,10.731940656349764,0,0,False
1959-09-29,48.440618424486196,C1,1,9,44.641354234330414,40.84209004417463,52.23988261464198,47.89786639732109,10.603072155283858,0,0,False
1959-09-30,53.189698662180916,C1,2,9,48.440618424486196,37.9926419015578,69.33657147034299,45.59117028186936,5.855059343693731,0,1,False
1959-10-01,46.540986329408305,C1,3,10,53.189698662180916,44.641354234330414,52.23988261464198,44.7770422411217,5.127498790543173,0,0,False
1959-10-02,51.29006656710303,C1,4,10,46.540986329408305,48.440618424486196,41.79190609171358,46.13392230903447,5.452339658219495,0,0,False
1959-10-03,53.189698662180916,C1,5,10,51.29006656710303,53.189698662180916,40.84209004417463,47.89786639732108,5.452339658219487,0,0,False
1959-10-04,44.641354234330414,C1,6,10,53.189698662180916,46.540986329408305,37.9926419015578,48.847682444860034,3.7537623787931627,0,0,False
1959-10-05,41.79190609171358,C1,0,10,44.641354234330414,51.29006656710303,44.641354234330414,48.440618424486196,4.387012405817892,0,0,False
1959-10-06,40.84209004417463,C1,1,10,41.79190609171358,53.189698662180916,48.440618424486196,47.35511437015597,5.2434827369384545,0,0,False
1959-10-07,39.89227399663569,C1,2,10,40.84209004417463,44.641354234330414,53.189698662180916,45.455482275078076,5.185815030426429,0,0,False
1959-10-08,42.74172213925252,C1,3,10,39.89227399663569,41.79190609171358,46.540986329408305,44.91273024791297,5.251669287960826,0,0,False
1959-10-09,47.49080237694725,C1,4,10,42.74172213925252,40.84209004417463,51.29006656710303,44.36997822074786,4.643887755142339,0,0,False
1959-10-10,45.59117028186936,C1,5,10,47.49080237694725,39.89227399663569,53.189698662180916,43.28447416641763,2.734037579463401,0,0,False
1959-10-11,40.84209004417463,C1,6,10,45.59117028186936,42.74172213925252,44.641354234330414,42.74172213925253,2.796182732954922,0,0,False
1959-10-12,37.9926419015578,C1,0,10,40.84209004417463,47.49080237694725,41.79190609171358,42.198970112087416,3.3291986396981694,0,0,False
1959-10-13,56.03914680479775,C1,1,10,37.9926419015578,45.59117028186936,40.84209004417463,44.36997822074785,6.099423680521873,0,0,False
1959-10-14,38.94245794909674,C1,2,10,56.03914680479775,40.84209004417463,39.89227399663569,44.234290213956584,6.224910681304444,0,0,False
1959-10-15,39.89227399663569,C1,3,10,38.94245794909674,37.9926419015578,42.74172213925252,43.827226193582746,6.428614618749264,0,1,False
1959-10-16,48.440618424486196,C1,4,10,39.89227399663569,56.03914680479775,47.49080237694725,43.96291420037402,6.528083361867099,0,0,False
1959-10-17,46.540986329408305,C1,5,10,48.440618424486196,38.94245794909674,45.59117028186936,44.09860220716531,6.577253652629697,0,0,False
1959-10-18,42.74172213925252,C1,6,10,46.540986329408305,39.89227399663569,40.84209004417463,44.36997822074785,6.458616094437223,0,0,False
1959-10-19,40.84209004417463,C1,0,10,42.74172213925252,48.440618424486196,37.9926419015578,44.77704224112169,6.067646437918431,0,0,False
1959-10-20,39.89227399663569,C1,1,10,40.84209004417463,46.540986329408305,56.03914680479775,42.47034612566996,3.666924973993674,0,0,False
1959-10-21,36.09300980647991,C1,2,10,39.89227399663569,42.74172213925252,38.94245794909674,42.06328210529613,4.237580841200677,0,0,False
1959-10-22,44.641354234330414,C1,3,10,36.09300980647991,40.84209004417463,39.89227399663569,42.74172213925252,4.21216021084939,0,0,False
1959-10-23,36.09300980647991,C1,4,10,44.641354234330414,39.89227399663569,48.440618424486196,40.97777805096592,4.0083501892732345,0,0,False
1959-10-24,34.19337771140202,C1,5,10,36.09300980647991,36.09300980647991,46.540986329408305,39.2138339626793,3.866513024914842,0,0,False
1959-10-25,39.89227399663569,C1,6,10,34.19337771140202,44.641354234330414,42.74172213925252,38.80676994230547,3.5719722821691025,0,0,False
1959-10-26,33.243561663863076,C1,0,10,39.89227399663569,36.09300980647991,40.84209004417463,37.72126588797524,3.9814662495114406,0,0,False
1959-10-27,26.594849331090458,C1,1,10,33.243561663863076,34.19337771140202,39.89227399663569,35.82163379289735,5.611537155552733,0,0,False
1959-10-28,41.79190609171358,C1,2,10,26.594849331090458,39.89227399663569,36.09300980647991,36.63576183364502,6.053469674534265,0,0,False
1959-10-29,34.19337771140202,C1,3,10,41.79190609171358,33.243561663863076,44.641354234330414,35.14319375894097,4.93538895654518,0,0,False
1959-10-30,42.74172213925252,C1,4,10,34.19337771140202,26.594849331090458,36.09300980647991,36.09300980647991,5.725219271891526,0,1,False
1959-10-31,43.69153818679147,C1,5,10,42.74172213925252,41.79190609171358,34.19337771140202,37.44988987439269,6.296956686716292,0,0,False
1959-11-01,45.59117028186936,C1,6,11,43.69153818679147,34.19337771140202,39.89227399663569,38.26401791514036,6.995064406324213,0,0,False
1959-11-02,46.540986329408305,C1,0,11,45.59117028186936,42.74172213925252,33.243561663863076,40.16365001021824,7.206808895932992,0,0,False
1959-11-03,40.84209004417463,C1,1,11,46.540986329408305,43.69153818679147,26.594849331090458,42.19897011208741,4.0615842632578,0,0,False
1959-11-04,39.89227399663569,C1,2,11,40.84209004417463,45.59117028186936,41.79190609171358,41.92759409850486,4.155687500931343,0,0,False
1959-11-05,56.03914680479775,C1,3,11,39.89227399663569,46.540986329408305,34.19337771140202,45.048418254704245,5.396904118642318,0,0,True
1959-11-06,42.74172213925252,C1,4,11,56.03914680479775,40.84209004417463,42.74172213925252,45.048418254704245,5.396904118642318,0,0,False
1959-11-07,49.39043447202514,C1,5,11,42.74172213925252,39.89227399663569,43.69153818679147,45.862546295451914,5.584678361979433,0,0,False
1959-11-08,43.69153818679147,C1,6,11,49.39043447202514,56.03914680479775,45.59117028186936,45.59117028186936,5.645882144277861,0,0,False
1959-11-09,39.89227399663569,C1,0,11,43.69153818679147,42.74172213925252,46.540986329408305,44.64135423433042,6.007164136803706,0,0,False
1959-11-10,37.9926419015578,C1,1,11,39.89227399663569,49.39043447202514,40.84209004417463,44.23429021395658,6.391754913944291,0,0,False
1959-11-11,37.9926419015578,C1,2,11,37.9926419015578,43.69153818679147,39.89227399663569,43.96291420037402,6.642247856443168,0,0,False
1959-11-12,42.74172213925252,C1,3,11,37.9926419015578,39.89227399663569,56.03914680479775,42.06328210529614,3.981466249511455,0,0,False
1959-11-13,33.243561663863076,C1,4,11,42.74172213925252,37.9926419015578,42.74172213925252,40.70640203738336,5.156739346564804,0,0,False
1959-11-14,33.243561663863076,C1,5,11,33.243561663863076,37.9926419015578,49.39043447202514,38.399705921931634,4.134960750759136,0,0,False
1959-11-15,37.9926419015578,C1,6,11,33.243561663863076,42.74172213925252,43.69153818679147,37.585577881183966,3.418332527028869,0,1,False
1959-11-16,37.04282585401886,C1,0,11,37.9926419015578,33.243561663863076,39.89227399663569,37.178513860810135,3.264041680933648,0,0,False
1959-11-17,31.343929568785185,C1,1,11,37.04282585401886,33.243561663863076,37.9926419015578,36.22869781327119,3.8941906367927968,0,0,False
1959-11-18,39.89227399663569,C1,2,11,31.343929568785185,37.9926419015578,37.9926419015578,36.50007382685374,4.098436722572536,0,0,False
1959-11-19,44.641354234330414,C1,3,11,39.89227399663569,37.04282585401886,42.74172213925252,36.7714498404363,4.611396387318487,0,0,False
1959-11-20,48.440618424486196,C1,4,11,44.641354234330414,31.343929568785185,33.243561663863076,38.94245794909675,6.032142057999654,0,0,False
1959-11-21,41.79190609171358,C1,5,11,48.440618424486196,39.89227399663569,33.243561663863076,40.16365001021825,5.530569475559139,0,0,False
1959-11-22,37.9926419015578,C1,6,11,41.79190609171358,44.641354234330414,37.9926419015578,40.16365001021825,5.530569475559139,0,0,False
1959-11-23,54.13951470971986,C1,0,11,37.9926419015578,48.440618424486196,37.04282585401886,42.60603413246124,7.386381180080492,0,0,False
1959-11-24,46.540986329408305,C1,1,11,54.13951470971986,41.79190609171358,31.343929568785185,44.77704224112169,5.522796359313568,0,0,False
1959-11-25,42.74172213925252,C1,2,11,46.540986329408305,37.9926419015578,39.89227399663569,45.18410626149552,5.198226252877621,0,0,False
1959-11-26,46.540986329408305,C1,3,11,42.74172213925252,54.13951470971986,44.641354234330414,45.455482275078076,5.214728599954621,0,0,False
1959-11-27,48.440618424486196,C1,4,11,46.540986329408305,46.540986329408305,48.440618424486196,45.45548227507809,5.214728599954621,0,0,False
1959-11-28,43.69153818679147,C1,5,11,48.440618424486196,42.74172213925252,41.79190609171358,45.72685828866064,5.038759105460358,0,0,False
1959-11-29,41.79190609171358,C1,6,11,43.69153818679147,46.540986329408305,37.9926419015578,46.269610315825744,4.2019488983475215,0,0,False
1959-11-30,49.39043447202514,C1,0,11,41.79190609171358,48.440618424486196,54.13951470971986,45.59117028186937,2.901735956087444,0,1,False
1959-12-01,42.74172213925252,C1,1,12,49.39043447202514,43.69153818679147,46.540986329408305,45.048418254704245,3.046188197443419,0,0,False
